scope,outcome,n_regions,n_splits,mean_train_rho_cyc,mean_outcome,pearson_rho_cyc,pearson_p,spearman_rho_cyc,spearman_p,partial_beta_rho_cyc
group=all,test_majority_edge_error,800,10,0.021021437655725082,0.10165533491795738,0.16555051762246964,2.5055817184325126e-06,-0.029838034030550645,0.39933186642522245,0.08066583236095147
group=expert,test_log_loss,800,10,0.026035613999324816,0.6283710888585164,-0.12501501970329065,0.0003935923200969669,-0.12083292317644248,0.0006150630489348418,-0.09386894978019915
group=expert,test_brier,800,10,0.026035613999324816,0.21049159350640068,-0.10350874185684691,0.003379079206454743,-0.14206097978278093,5.523929019115671e-05,-0.06361780315981554
group=expert,test_error_rate,800,10,0.026035613999324816,0.3165541373837413,-0.04589258689107453,0.19473719238964307,-0.09250989763481027,0.008842093872167537,-0.046923608249501175
group=expert,test_calibration_abs_error,800,10,0.026035613999324816,0.050211290088198766,0.17199379042987242,9.899580555143091e-07,0.1813677443246005,2.4079259155088074e-07,-0.0022608173925715664
group=expert,test_pair_calibration_mae,800,10,0.026035613999324816,0.07586232248374163,0.2873034405472698,1.143602478514116e-16,0.4163538927404574,6.918575676677041e-35,0.039459190480262245
group=expert,test_majority_edge_error,800,10,0.026035613999324816,0.11633424092462505,0.21242372558407116,1.293180671100278e-09,0.19484219198930147,2.7652965289861578e-08,0.03927496408450705
group=normal,test_log_loss,800,10,0.028231913688372787,0.585388825290349,-0.09693113456696195,0.006073197110091467,0.08716766744948042,0.013651134737945658,0.047158653889370974
group=normal,test_brier,800,10,0.028231913688372787,0.19686097971538097,-0.06686235122467662,0.05871631137451941,0.09421207689387015,0.007664875239627331,0.041538310578115856
group=normal,test_error_rate,800,10,0.028231913688372787,0.2978442198049722,0.04085042544410487,0.24845932642880472,0.17658954487327913,4.996442702641576e-07,0.051532744535982895
group=normal,test_calibration_abs_error,800,10,0.028231913688372787,0.04906460236302514,0.19467917967592419,2.8413262927793315e-08,0.23496371869331045,1.6987031593778364e-11,0.01854951288268688
group=normal,test_pair_calibration_mae,800,10,0.028231913688372787,0.07501634636313095,0.23510189248805546,1.6518084799694884e-11,0.3735512321113002,6.80150974132095e-28,-0.02629177326058962
group=normal,test_majority_edge_error,800,10,0.028231913688372787,0.10833164534185834,0.14650905219006083,3.184024396890743e-05,0.14412556982850866,4.2860612077080486e-05,0.08217198569409163
aspect=harmless,test_log_loss,600,10,0.05764572270411776,0.4831010690269227,-0.01770004924968656,0.6652395093422715,0.030696085266903518,0.45294979019318593,-0.07463422163554312
aspect=harmless,test_brier,600,10,0.05764572270411776,0.15931263653948247,0.011084079106251095,0.7864329270905963,0.046529295914710875,0.2551330062676806,-0.03927680002580832
aspect=harmless,test_error_rate,600,10,0.05764572270411776,0.24739761479132508,0.042526934520642753,0.298344011206,0.07897966272673956,0.053164086398107616,-0.0016204254473684097
aspect=harmless,test_calibration_abs_error,600,10,0.05764572270411776,0.060168303724004286,0.04011578086131745,0.32660372440851043,0.007749021525059791,0.8497648172671479,0.015275691990961338
aspect=harmless,test_pair_calibration_mae,600,10,0.05764572270411776,0.09895702281209875,-0.00870074554388206,0.831573867700845,0.002022950063750177,0.9605617404751556,-0.04080491278076217
aspect=harmless,test_majority_edge_error,600,10,0.05764572270411776,0.1380292312210261,0.08432210261006327,0.03893884359284676,0.027265030988254783,0.5050370198265843,0.027788596510563996
aspect=helpful,test_log_loss,600,10,0.006223693223870209,0.583412200475503,0.187641897334878,3.6947701696261736e-06,-0.038301939727610354,0.348969848249433,-0.003634001898105891
aspect=helpful,test_brier,600,10,0.006223693223870209,0.19403262196825408,0.19615741439002365,1.2856905306604206e-06,-0.059476887435798424,0.14563311827901776,0.004697602730875975
aspect=helpful,test_error_rate,600,10,0.006223693223870209,0.2834914551220012,0.23307775449811785,7.60163044147027e-09,-0.0934557118316203,0.02205456679767333,0.04638371183918745
aspect=helpful,test_calibration_abs_error,600,10,0.006223693223870209,0.0281667161274695,0.10473837292807789,0.010250272642515395,0.011331420365056568,0.781786200295059,0.02937848251885966
aspect=helpful,test_pair_calibration_mae,600,10,0.006223693223870209,0.04361489159133777,0.16032877381881627,7.993569521376754e-05,0.03804027233408982,0.3522747016145753,0.10072834437411249
aspect=helpful,test_majority_edge_error,600,10,0.006223693223870209,0.06682790478633815,0.08526413925421401,0.03679922771199281,-0.03746715918688332,0.3595818812580154,0.035978663324069605
aspect=overall,test_log_loss,600,10,0.005424674066886779,0.6221652252945904,0.08753677326866233,0.0320449392852224,-0.1526054239039553,0.00017524863078034652,-0.04396033585382632
aspect=overall,test_brier,600,10,0.005424674066886779,0.21041876376231364,0.10886085736824737,0.007609769388256922,-0.15984666624073954,8.40402808470391e-05,-0.02117879783907573
aspect=overall,test_error_rate,600,10,0.005424674066886779,0.31378284408475293,0.12708405616201926,0.0018142001550948631,-0.17187484331553268,2.307835897983485e-05,-0.0011518334625935556
aspect=overall,test_calibration_abs_error,600,10,0.005424674066886779,0.03339945845973571,0.07680575094027811,0.0600803060967442,-0.06634357317659215,0.10448701471338197,0.019278108780485255
aspect=overall,test_pair_calibration_mae,600,10,0.005424674066886779,0.04984350709613022,0.13286601661350966,0.0011054065102476449,0.02886685796349434,0.48033535562964125,0.0974232878616036
aspect=overall,test_majority_edge_error,600,10,0.005424674066886779,0.08408145541082386,0.0595780583557827,0.14494802617489316,-0.12987279560023932,0.0014321154741267245,0.015727786087143515
aspect=truthful,test_log_loss,600,10,0.031091197129688837,0.7181178462949934,0.23788541251927922,3.6410574774082415e-09,0.15628815635598986,0.00012108211480089374,0.07767537312740155
aspect=truthful,test_brier,600,10,0.031091197129688837,0.2459817981744653,0.2443387446934247,1.3217434417813192e-09,0.1462493506926408,0.00032534537790601393,0.07262664380753317
aspect=truthful,test_error_rate,600,10,0.031091197129688837,0.38006726790148254,0.22326773320621957,3.249406483956084e-08,0.11657051425083322,0.004247355157779822,0.061285356882213024
aspect=truthful,test_calibration_abs_error,600,10,0.031091197129688837,0.06936472020274229,0.02352645325640779,0.5651858394282087,-0.06501918060883502,0.11160940073817206,-0.03555939257450339
aspect=truthful,test_pair_calibration_mae,600,10,0.031091197129688837,0.09894615220254176,0.12379759017548791,0.0023832874187661355,0.0604882791341087,0.13889465603291748,0.08505804929478686
aspect=truthful,test_majority_edge_error,600,10,0.031091197129688837,0.14615637016106628,0.2555419287340728,2.1227867239574998e-10,0.11110113085213841,0.0064462567752290615,0.1322730423636619
group=all;aspect=harmless,test_log_loss,200,10,0.04730725101594751,0.47538195893183455,-0.003564983365218412,0.9600422025760805,0.05112577814445362,0.47216181989348516,-0.07219902450856898
group=all;aspect=harmless,test_brier,200,10,0.04730725101594751,0.15700804968449997,0.014882069176520409,0.8343259723898853,0.05652141303532589,0.4266373605750845,-0.0513244243234968
group=all;aspect=harmless,test_error_rate,200,10,0.04730725101594751,0.23981887440104277,-0.005048275974717185,0.943440448408623,0.023931000835637522,0.736597666549905,-0.0713700941148593
group=all;aspect=harmless,test_calibration_abs_error,200,10,0.04730725101594751,0.05238497148254623,-0.009581687229429314,0.8928812891684682,0.003100577514437861,0.9652439406767067,-0.02010998557307583
group=all;aspect=harmless,test_pair_calibration_mae,200,10,0.04730725101594751,0.08698451282886223,-0.04131069509975188,0.5613701712713278,-0.006820670516762919,0.9236354545565799,-0.054276112459709355
group=all;aspect=harmless,test_majority_edge_error,200,10,0.04730725101594751,0.11571971330088672,0.09359508261816768,0.18742555947559134,0.0012870709643000285,0.9855687716292487,0.04008281121396557
group=all;aspect=helpful,test_log_loss,200,10,0.005214286918198812,0.5698261886280126,0.09558381396847161,0.17818287087841087,-0.1010425260631516,0.15454884386562348,-0.031233128661210616
group=all;aspect=helpful,test_brier,200,10,0.005214286918198812,0.19016109235718429,0.10365494127469659,0.14411115094490473,-0.1113447836195905,0.11649240930842339,-0.02297542442942335
group=all;aspect=helpful,test_error_rate,200,10,0.005214286918198812,0.27936136031274755,0.12109230933286862,0.08762504356052002,-0.14108608005929144,0.04629091727541643,-0.01755767221193296
group=all;aspect=helpful,test_calibration_abs_error,200,10,0.005214286918198812,0.0265740751439103,0.01976022781650236,0.7812216825892939,0.013153828845721145,0.8533347459749528,-0.10165242729224339
group=all;aspect=helpful,test_pair_calibration_mae,200,10,0.005214286918198812,0.04200721995999629,0.08767311587372109,0.21701962007486783,-0.003127578189454737,0.9649414679709645,0.010481443501502137
group=all;aspect=helpful,test_majority_edge_error,200,10,0.005214286918198812,0.07666032042741389,-0.10111989499320137,0.15423174674896062,-0.15313260675739432,0.03040053456448438,-0.13240618157682388
group=all;aspect=overall,test_log_loss,200,10,0.004379918954237526,0.607451698384059,-0.03890516042309702,0.5844058663117019,-0.18272706817670445,0.00960331803538961,-0.04445132637186917
group=all;aspect=overall,test_brier,200,10,0.004379918954237526,0.20626514613085678,-0.017908569929562385,0.8012744004041087,-0.18079351983799596,0.010409310637798267,-0.023139549952090558
group=all;aspect=overall,test_error_rate,200,10,0.004379918954237526,0.3096754125038204,0.0158989617227429,0.8231852494666568,-0.19818945473636845,0.004904898458267911,0.0070615719922427125
group=all;aspect=overall,test_calibration_abs_error,200,10,0.004379918954237526,0.031839976604179226,-0.03583258916542732,0.6144477334631026,-0.09470936773419336,0.1822045444983907,-0.047496858662168566
group=all;aspect=overall,test_pair_calibration_mae,200,10,0.004379918954237526,0.047876600891045784,0.06665356469159864,0.3483684479092801,-0.008650716267906698,0.9032355772659542,0.05355901974017649
group=all;aspect=overall,test_majority_edge_error,200,10,0.004379918954237526,0.0840782349342121,-0.1572059296538577,0.026206773052907396,-0.29235789163677034,2.6597560209020597e-05,-0.1734067238220767
group=all;aspect=truthful,test_log_loss,200,10,0.0271842937345165,0.7126895207366603,0.2431970549928957,0.0005204343604316712,0.04550663766594165,0.5222644240071002,0.0700335760554202
group=all;aspect=truthful,test_brier,200,10,0.0271842937345165,0.24639288027387898,0.2501687435935484,0.0003532875881563861,0.028124203105077628,0.6926056476546887,0.06297424336157136
group=all;aspect=truthful,test_error_rate,200,10,0.0271842937345165,0.38776846972622037,0.2311156423867331,0.0009923911009647897,-0.03272109256814283,0.6455386035494636,0.051145789773037645
group=all;aspect=truthful,test_calibration_abs_error,200,10,0.0271842937345165,0.06539500250632399,-0.08599163968636543,0.2260001284122047,-0.29787594689867253,1.836882752726955e-05,-0.1175715675052806
group=all;aspect=truthful,test_pair_calibration_mae,200,10,0.0271842937345165,0.09370171203893095,0.09774185070889421,0.16853899964789446,-0.18312457811445287,0.009444632487145851,0.07124101428583585
group=all;aspect=truthful,test_majority_edge_error,200,10,0.0271842937345165,0.13016307100931687,0.2796742082752617,6.05316400080091e-05,-0.007674238654481176,0.9141135384366195,0.1618142910999007
group=expert;aspect=harmless,test_log_loss,200,10,0.06278597508536715,0.5330738224406057,-0.15676582245003134,0.026634582665232533,-0.16289057226430662,0.021189266915369796,-0.22064556617264683
group=expert;aspect=harmless,test_brier,200,10,0.06278597508536715,0.17257614300675597,-0.11081989859623001,0.1182356294800095,-0.12919522988074703,0.06825902002722267,-0.1715077648938378
group=expert;aspect=harmless,test_error_rate,200,10,0.06278597508536715,0.259808348242162,-0.057464386236526145,0.41895045229464156,-0.04935077014630908,0.48769872286717375,-0.10594076574913076
group=expert;aspect=harmless,test_calibration_abs_error,200,10,0.06278597508536715,0.06602598471607221,-0.0476347502249186,0.5029757621602526,-0.09523588089702245,0.17977512730902281,-0.08390897354617821
group=expert;aspect=harmless,test_pair_calibration_mae,200,10,0.06278597508536715,0.10820455560725635,-0.02360432934688828,0.740063324508819,-0.08431710792769821,0.23520202441830584,-0.04023983012131918
group=expert;aspect=harmless,test_majority_edge_error,200,10,0.06278597508536715,0.20469819893271812,-0.02569790069945699,0.7179462735982629,-0.09818452538408921,0.1666097447411742,-0.08484909855546771
group=expert;aspect=helpful,test_log_loss,200,10,0.006087416415748012,0.6072642251235453,-0.06348471197998823,0.3718126339295962,-0.16800720018000453,0.017406073194368994,-0.1104928533971335
group=expert;aspect=helpful,test_brier,200,10,0.006087416415748012,0.20258514279771953,-0.03738708208492945,0.5991641576507905,-0.1782089552238806,0.011579687652312928,-0.0806622161681134
group=expert;aspect=helpful,test_error_rate,200,10,0.006087416415748012,0.2958431318531684,0.02930569715737391,0.6803864209486753,-0.20616898153792107,0.0034013511475183915,-0.01876182770758007
group=expert;aspect=helpful,test_calibration_abs_error,200,10,0.006087416415748012,0.03004029891759209,-0.08089080831143232,0.2548427673233535,-0.15316132903322585,0.030369069503841058,-0.11933428313486984
group=expert;aspect=helpful,test_pair_calibration_mae,200,10,0.006087416415748012,0.04546056401306582,0.09955534370801356,0.16073999052441737,0.04054901372534314,0.5686168040970457,0.05015747586106427
group=expert;aspect=helpful,test_majority_edge_error,200,10,0.006087416415748012,0.05997326703979617,0.10256798829025471,0.1483868881209306,0.01903318950447251,0.7890788151906576,0.09555928876045115
group=expert;aspect=overall,test_log_loss,200,10,0.005461081087112418,0.6453350953334251,-0.044772082621791186,0.5290087513796445,-0.26301957548938726,0.0001680130591246108,-0.0682041064990843
group=expert;aspect=overall,test_brier,200,10,0.005461081087112418,0.21893378250616408,-0.015573550449439155,0.8267466096888433,-0.26034500862521565,0.0001967394798834901,-0.04149854695811509
group=expert;aspect=overall,test_error_rate,200,10,0.005461081087112418,0.33026980046504734,0.007245070110169231,0.9188996533071245,-0.2689477236930924,0.00011770895701454266,-0.020680722543990976
group=expert;aspect=overall,test_calibration_abs_error,200,10,0.005461081087112418,0.034048265276338224,0.05224913093576576,0.46247054593506154,-0.13508587714692868,0.05649736381921224,0.047194637910305495
group=expert;aspect=overall,test_pair_calibration_mae,200,10,0.005461081087112418,0.05043781275983181,0.1234330295504413,0.08162571525559642,0.0010155253881347036,0.9886132322707106,0.12773582289036292
group=expert;aspect=overall,test_majority_edge_error,200,10,0.005461081087112418,0.07114458128171668,0.06850038499466818,0.3351450817305634,-0.07230969750996472,0.3088983081201974,0.060978531057170535
group=expert;aspect=truthful,test_log_loss,200,10,0.029807983409071693,0.72781121253649,0.3074200792950179,9.509748759944446e-06,0.3165889147228681,4.942627542572488e-06,0.09171290883310186
group=expert;aspect=truthful,test_brier,200,10,0.029807983409071693,0.24787130571496305,0.31528986074399923,5.4300146325617025e-06,0.3333113327833196,1.4154634329317618e-06,0.08967875187916802
group=expert;aspect=truthful,test_error_rate,200,10,0.029807983409071693,0.3802952689745874,0.2973501868572645,1.9034485589715503e-05,0.3536321669272858,2.795807292695428e-07,0.09530234206593739
group=expert;aspect=truthful,test_calibration_abs_error,200,10,0.029807983409071693,0.07073061144279252,0.17419344831013206,0.013628226407038826,0.17267531688292212,0.014481755223444418,0.14755204243602024
group=expert;aspect=truthful,test_pair_calibration_mae,200,10,0.029807983409071693,0.0993463575548125,0.21493829494867359,0.002239844498362139,0.2991749793744844,1.6817241675534533e-05,0.18907689946382641
group=expert;aspect=truthful,test_majority_edge_error,200,10,0.029807983409071693,0.12952091644426925,0.37526765908263415,4.369045890578755e-08,0.2393718639945844,0.0006406918354626745,0.2645641535576344
group=normal;aspect=harmless,test_log_loss,200,10,0.06284394201103861,0.44084742570832747,0.109810217095337,0.12164595506737547,0.11444836120903025,0.10659122697808215,0.08629699071266105
group=normal;aspect=harmless,test_brier,200,10,0.06284394201103861,0.14835371692719146,0.1162255441973738,0.10122703067667492,0.1367449186229656,0.053504901496126016,0.09662426189673
group=normal;aspect=harmless,test_error_rate,200,10,0.06284394201103861,0.24256562173077056,0.1359991079199372,0.05483348091420152,0.21361458171293907,0.0023881414754668606,0.12811097023363843
group=normal;aspect=harmless,test_calibration_abs_error,200,10,0.06284394201103861,0.06209395497339444,0.11886402834563584,0.0936592663865153,0.07701492537313433,0.27839167500054324,0.11913744383210625
group=normal;aspect=harmless,test_pair_calibration_mae,200,10,0.06284394201103861,0.10168200000017767,-0.026982757548192408,0.7044866021859922,0.05131478286957175,0.4705235289261218,-0.04578632262282403
group=normal;aspect=harmless,test_majority_edge_error,200,10,0.06284394201103861,0.09366978142947342,0.2370777960478364,0.0007246226103262419,0.13187233444340088,0.06268711229775677,0.21517009264712111
group=normal;aspect=helpful,test_log_loss,200,10,0.0073693763376638,0.5731461876749512,0.41576039798205594,9.223008376604734e-10,0.056924923123078085,0.4233380941485514,0.044983992942709994
group=normal;aspect=helpful,test_brier,200,10,0.0073693763376638,0.18935163074985842,0.42514799288935756,3.494308320131024e-10,0.032600315007875205,0.6467583953227738,0.03944598711615199
group=normal;aspect=helpful,test_error_rate,200,10,0.0073693763376638,0.2752698732000876,0.46036292477380014,6.948975864371771e-12,0.01298357945832967,0.8552120738644624,0.07094888061513982
group=normal;aspect=helpful,test_calibration_abs_error,200,10,0.0073693763376638,0.027885774320906113,0.3051484268261072,1.1146329682647821e-05,0.17509337733443342,0.013143363143703367,0.12870165612816228
group=normal;aspect=helpful,test_pair_calibration_mae,200,10,0.0073693763376638,0.04337689080095122,0.26060381592538007,0.00019377155017778,0.06771619290482263,0.3407202567386812,0.25476999338308115
group=normal;aspect=helpful,test_majority_edge_error,200,10,0.0073693763376638,0.06385012689180442,0.20011755292301697,0.00449515912378027,0.03622018749962531,0.6106209828172376,0.10777877444142618
group=normal;aspect=overall,test_log_loss,200,10,0.006433022159310396,0.6137088821662872,0.28463226809275394,4.409723493861765e-05,-0.0462521563039076,0.5154645625854609,-0.00025667614461074634
group=normal;aspect=overall,test_brier,200,10,0.006433022159310396,0.2060573626499201,0.31747674295979256,4.6337633451955815e-06,-0.05275781894547364,0.45811854001506125,0.02278980481907441
group=normal;aspect=overall,test_error_rate,200,10,0.006433022159310396,0.301403319285391,0.34391318384385616,6.160522342108855e-07,-0.05602117153723169,0.4307481258158794,0.0398702784442892
group=normal;aspect=overall,test_calibration_abs_error,200,10,0.006433022159310396,0.03431013349868966,0.1624022365658123,0.02158498659039712,0.021849546238655967,0.7587679481829188,-0.0015901876833595695
group=normal;aspect=overall,test_pair_calibration_mae,200,10,0.006433022159310396,0.051216107637513046,0.17741615276532702,0.01196120084672744,0.0641851046276157,0.3665490669789748,0.08468070174318738
group=normal;aspect=overall,test_majority_edge_error,200,10,0.006433022159310396,0.09702155001654278,0.17915148048092694,0.011140099362288719,-0.03002633881370626,0.6729738476217683,0.0407362127487444
group=normal;aspect=truthful,test_log_loss,200,10,0.03628131424547832,0.7138528056118296,0.12580207016136072,0.07589508639042565,0.09337733443336084,0.18845850182781426,0.08083443209931171
group=normal;aspect=truthful,test_brier,200,10,0.03628131424547832,0.24368120853455394,0.1299239792006043,0.06670366496735011,0.07615240381009526,0.28382590304635874,0.07312867149640359
group=normal;aspect=truthful,test_error_rate,200,10,0.03628131424547832,0.3721380650036399,0.11747346137155969,0.0975895720764828,0.04458648170171063,0.5307197821787808,0.0573546275081015
group=normal;aspect=truthful,test_calibration_abs_error,200,10,0.03628131424547832,0.07196854665911033,-0.0964163343517642,0.17441530321798396,-0.10024600615015378,0.1578420168866758,-0.11616699082525357
group=normal;aspect=truthful,test_pair_calibration_mae,200,10,0.03628131424547832,0.10379038701388187,-0.004807441748731999,0.9461345176738701,-0.00876471911797795,0.9019667202101997,-0.020418367966057224
group=normal;aspect=truthful,test_majority_edge_error,200,10,0.03628131424547832,0.1787851230296127,0.04842448639433803,0.49591404332587447,0.01170936116451728,0.869287912550197,-0.009874624106959006
