rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
33,19,56,61,4,0.06557377049180328,0.007719948740966246,0.0019299871852415614,19,56,178.7255745139187,31.572788679158066,210.29836319307685,0.15013330679217318
34,19,56,61,2,0.03278688524590164,0.0020810647307924982,0.0010405323653962491,19,56,235.99982312103378,34.01408257663677,270.0139056976704,0.12597159575448574
35,19,56,61,4,0.06557377049180328,0.027960834397616006,0.006990208599404002,19,56,270.09626500172135,50.11826796319032,320.2145329649117,0.15651465753018196
36,19,56,61,5,0.08196721311475409,0.0037908001864054397,0.000758160037281088,19,56,166.29684914998813,28.189695917461798,194.48654506744992,0.14494419605060763
37,19,56,61,3,0.04918032786885246,0.017516257091313495,0.005838752363771166,19,56,186.7917464399165,39.26089290710495,226.05263934702154,0.1736803118977706
38,19,56,61,6,0.09836065573770492,0.014130317583778822,0.0023550529306298035,19,56,161.71101040192198,35.05260987330301,196.76362027522512,0.1781457864226772
39,19,56,61,4,0.06557377049180328,0.007222020997561072,0.0018055052493902682,19,56,235.7703499654068,37.05477855367751,272.8251285190845,0.1358187889613162
40,19,56,61,5,0.08196721311475409,0.09699461085159695,0.01939892217031939,19,56,189.34785161394723,53.07141147754213,242.4192630914893,0.21892406898998334
41,19,56,61,3,0.04918032786885246,0.0020168115162553426,0.0006722705054184475,19,56,259.31880740454403,38.72304186988923,298.04184927443333,0.12992484768215729
42,19,56,61,3,0.04918032786885246,0.010180092140164736,0.0033933640467215787,19,56,205.77395837364801,37.87838495086807,243.6523433245161,0.15546078660289567
43,19,56,61,4,0.06557377049180328,0.03375068972165161,0.008437672430412902,19,56,192.96391832950766,38.444954393546006,231.40887272305366,0.16613431430330805
44,19,56,61,2,0.03278688524590164,0.01594304062543627,0.007971520312718135,19,56,218.04691302844338,23.597931983436272,241.6448450118798,0.09765543304793506
45,19,56,61,4,0.06557377049180328,0.007716727716727716,0.0019291819291819292,19,56,253.87536015510457,34.09262722067923,287.96798737578365,0.11839033752105953
46,19,56,61,2,0.03278688524590164,0.019596627770318703,0.009798313885159352,19,56,215.52660802739308,43.9909503763745,259.5175584037675,0.16951049727406756
47,19,56,61,8,0.13114754098360656,0.036849317376693023,0.004606164672086629,19,56,202.50469605244936,33.24338621494749,235.7480822673968,0.14101232932720634
48,19,56,61,3,0.04918032786885246,0.007991907813108325,0.0026639692710361076,19,56,221.71816707329847,32.38882099302363,254.10698806632206,0.12746135491783536
49,19,56,61,5,0.08196721311475409,0.004625341721530469,0.0009250683443060938,19,56,228.7598822822032,38.53693851165129,267.29682079385435,0.14417282778447968
50,19,56,61,4,0.06557377049180328,0.018926972198386027,0.004731743049596507,19,56,240.75991240915363,34.19349421089095,274.9534066200446,0.12436104950007985
51,19,56,61,4,0.06557377049180328,0.00671808359979569,0.0016795208999489226,19,56,188.73887615797796,35.530950651528364,224.26982680950647,0.15842947380392886
