rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
39,19,77,134,10,0.07462686567164178,0.05493024330685395,0.005493024330685394,19,77,313.4578520555147,62.743320743261954,376.201172798777,0.1667813002189182
40,19,77,134,13,0.09701492537313433,0.13828338168975302,0.010637183206904079,19,77,326.3526423058756,62.73474112094463,389.087383426821,0.16123560874274323
41,19,77,134,6,0.04477611940298507,0.017201867322230984,0.0028669778870384975,19,77,364.1666928681528,64.61740825022214,428.7841011183754,0.15069917023901747
42,19,77,134,6,0.04477611940298507,0.026031166309825604,0.004338527718304268,19,77,411.8018118586518,55.248235259898784,467.05004711855094,0.11829189527064787
43,19,77,134,8,0.05970149253731343,0.04987112749063123,0.006233890936328904,19,77,315.5873670204993,63.4399634450767,379.02733046557626,0.1673756965418577
44,19,77,134,3,0.022388059701492536,0.013674738391581892,0.0045582461305272975,19,77,386.3357555223609,38.874890956180266,425.2106464785417,0.09142501787791452
45,19,77,134,4,0.029850746268656716,0.01804897656462112,0.00451224414115528,19,77,313.3396379742868,42.622493401715516,355.96213137600256,0.11973884198567573
46,19,77,134,9,0.06716417910447761,0.065282300272281,0.007253588919142335,19,77,358.00740990437873,59.93984223055193,417.9472521349309,0.14341484942028243
47,19,77,134,2,0.014925373134328358,0.004657554379776602,0.002328777189888301,19,77,312.7409721086584,49.76247132181776,362.50344343047675,0.13727447897018813
48,19,77,134,2,0.014925373134328358,0.009178603762820751,0.004589301881410376,19,77,352.44144737880754,64.29142812352097,416.73287550232976,0.15427491302677787
49,19,77,134,14,0.1044776119402985,0.05863154746541662,0.004187967676101187,19,77,389.6334630671665,61.785241182197744,451.41870424936457,0.13686903223236283
50,19,77,134,3,0.022388059701492536,0.013246410256410256,0.004415470085470086,19,77,376.1334393299054,42.74739224452605,418.8808315744318,0.10205144046303817
51,19,77,134,5,0.03731343283582089,0.03738424788871787,0.007476849577743576,19,77,325.51895566170987,54.43220862347632,379.9511642851866,0.14326106547372014
52,19,77,134,6,0.04477611940298507,0.007827716193069231,0.0013046193655115385,19,77,338.21450826640904,54.03952208302977,392.2540303494393,0.1377666458516403
53,19,77,134,8,0.05970149253731343,0.07261301075349606,0.009076626344187008,19,77,373.3193601999061,58.583126814302425,431.90248701420904,0.13563970705353942
54,19,77,134,7,0.05223880597014925,0.02336248150590089,0.003337497357985841,19,77,311.0122870088909,58.39438304803788,369.40667005692933,0.15807614691699723
55,19,77,134,5,0.03731343283582089,0.005994593276687761,0.0011989186553375522,19,77,318.83259199816735,41.9872920025266,360.81988400069474,0.11636634748889214
56,19,77,134,14,0.1044776119402985,0.05154898264628272,0.003682070189020194,19,77,334.7677231560505,66.14599289909097,400.9137160551421,0.16498810155448304
57,19,77,134,1,0.007462686567164179,0.0001419043564637434,0.0001419043564637434,19,77,304.8552086823141,68.6230820673098,373.4782907496245,0.1837404844323707
58,19,77,134,2,0.014925373134328358,0.03124200244200244,0.01562100122100122,19,77,325.6045356571747,73.54853753780405,399.153073194979,0.18426148381895818
59,19,77,134,3,0.022388059701492536,0.006550697456642333,0.0021835658188807776,19,77,313.0840185302514,48.25904478023761,361.34306331048947,0.1335546456547591
60,19,77,134,9,0.06716417910447761,0.03862347861701631,0.004291497624112923,19,77,381.5196828340974,63.96503328650386,445.48471612060166,0.1435852476455943
61,19,77,134,1,0.007462686567164179,0.0031746031746031746,0.0031746031746031746,19,77,372.7384258989562,44.54023468516064,417.27866058411735,0.10673978540578155
62,19,77,134,3,0.022388059701492536,0.025286313480757924,0.00842877116025264,19,77,334.4927394542558,57.94551635073038,392.43825580498674,0.14765511642556348
63,19,77,134,3,0.022388059701492536,0.03616776556776557,0.012055921855921857,19,77,336.5069301045648,44.30781538648247,380.8147454910477,0.11635005185880878
64,19,77,134,7,0.05223880597014925,0.026878659495038804,0.003839808499291258,19,77,348.59991511337734,53.55413814165259,402.1540532550304,0.13316821677709323
65,19,77,134,7,0.05223880597014925,0.008717006400879874,0.001245286628697125,19,77,379.85710112137673,40.266767138701,420.1238682600786,0.09584498806379114
66,19,77,134,6,0.04477611940298507,0.01700320126871851,0.0028338668781197514,19,77,393.1725473458987,43.93192859650287,437.1044759424018,0.1005067003758888
