rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
126,20,66,80,2,0.025,0.006960026764926946,0.003480013382463473,443.731139346924,78.75361550031886,522.4847548472429,0.15072902083687356
127,21,83,147,4,0.027210884353741496,0.002827402401813176,0.000706850600453294,570.1548690005342,89.39511418683205,659.5499831873663,0.1355395594960337
128,20,70,84,2,0.023809523809523808,0.05563690189232539,0.027818450946162695,403.4811598951861,79.92959819473697,483.4107580899233,0.16534509598122885
129,21,79,127,17,0.13385826771653545,0.1523210953982674,0.0089600644351922,480.5309580117346,97.50243302801705,578.0333910397502,0.1686795858845324
130,21,62,75,7,0.09333333333333334,0.16124720540976747,0.023035315058538213,532.2440377004568,76.46751400038302,608.7115517008398,0.12562192024567345
131,20,74,116,6,0.05172413793103448,0.022191119849765142,0.003698519974960857,471.3001883074308,76.05165456620185,547.3518428736328,0.1389447309922731
132,19,66,85,9,0.10588235294117647,0.07779953495111579,0.008644392772346198,422.928371586092,81.72239037500053,504.65076196109317,0.16193850586378594
133,21,76,111,11,0.0990990990990991,0.08578593466930429,0.007798721333573117,402.7650294545319,103.52440897202254,506.2894384265543,0.2044767303338493
134,19,75,116,7,0.0603448275862069,0.03893075092551171,0.005561535846501673,459.27270322224524,97.85269151581339,557.1253947380585,0.1756385410537971
135,20,67,77,3,0.03896103896103896,0.0255706895561214,0.0085235631853738,312.6467573550314,81.46232902937038,394.1090863844018,0.20669995146956482
136,20,71,91,14,0.15384615384615385,0.1267767497745713,0.009055482126755091,364.0639021590808,117.44391907459689,481.5078212336778,0.24390864259212283
137,21,70,90,2,0.022222222222222223,0.010246305418719213,0.005123152709359606,542.4955098307349,68.45722843764896,610.9527382683837,0.11204995763121793
138,21,66,88,10,0.11363636363636363,0.04511303544651709,0.004511303544651709,315.99440838918684,70.07915396584927,386.0735623550363,0.18151761943596628
139,20,67,83,2,0.024096385542168676,0.004804866850321396,0.002402433425160698,375.8736231489732,84.291765965415,460.1653891143887,0.18317710970753084
140,21,65,68,4,0.058823529411764705,0.05284544030674062,0.013211360076685155,426.8244651106366,64.95034338417302,491.77480849481003,0.13207334386030975
141,21,79,127,4,0.031496062992125984,0.026432828632917828,0.006608207158229457,405.50503493378335,82.74778186533115,488.25281679911495,0.16947732612749392
142,21,69,92,5,0.05434782608695652,0.03715919270788796,0.0074318385415775914,474.16513924190383,77.28196770785635,551.44710694976,0.1401439353546145
143,20,59,40,3,0.075,0.022109994150662268,0.007369998050220756,261.5153003662629,92.14928062850923,353.6645809947721,0.26055558170206305
144,19,59,66,5,0.07575757575757576,0.0227064002957686,0.00454128005915372,396.1043365637596,66.84018570025992,462.9445222640192,0.14438055206567643
145,21,76,121,4,0.03305785123966942,0.031031515689834872,0.007757878922458718,453.82289541361934,89.49184562750331,543.3147410411228,0.1647145546907401
146,21,67,71,2,0.028169014084507043,0.009618949830295771,0.004809474915147886,505.4684849696954,104.80830701984334,610.2767919895382,0.1717389689327069
147,19,65,85,6,0.07058823529411765,0.13370175978184878,0.02228362663030813,349.51357716183924,100.30244019070054,449.8160173525396,0.22298547922113973
148,21,65,76,6,0.07894736842105263,0.12636953203611556,0.021061588672685927,366.8357409949396,107.49593013774142,474.3316711326809,0.2266260860908705
149,21,72,84,4,0.047619047619047616,0.02895181390281559,0.007237953475703898,418.9407414522305,88.00913765578636,506.9498791080172,0.17360520493789092
150,20,72,100,1,0.01,0.024813895781637712,0.024813895781637712,432.65985455399505,64.91011301544209,497.5699675694368,0.13045424210894274
151,20,62,77,3,0.03896103896103896,0.02089247628735949,0.006964158762453164,475.0856994321004,67.51433713380055,542.6000365658998,0.124427446708439
152,20,66,86,3,0.03488372093023256,0.11470877226222055,0.03823625742074018,417.73114410736997,92.79614372957933,510.52728783694954,0.18176529627387172
153,20,76,108,5,0.046296296296296294,0.19618938738516048,0.0392378774770321,545.0924738770714,133.64441430894473,678.7368881860156,0.19690165163428977
154,21,75,107,8,0.07476635514018691,0.16499356889823422,0.020624196112279277,478.5633858916871,117.71574305775312,596.2791289494407,0.19741717820167806
155,20,62,63,1,0.015873015873015872,0.003315649867374006,0.003315649867374006,334.7738716533871,65.39947800624927,400.1733496596356,0.1634278696016971
156,20,70,103,4,0.038834951456310676,0.030365746117778637,0.007591436529444659,509.781933904407,61.478860857001436,571.2607947614074,0.10761960460227045
157,21,66,88,4,0.045454545454545456,0.02795092424722054,0.006987731061805134,410.12393756025534,89.87825016339694,500.0021877236516,0.17975571381514063
158,20,64,82,3,0.036585365853658534,0.01103166134776041,0.00367722044925347,354.0810874831885,50.41062318983805,404.49171067302643,0.1246270859443837
159,21,65,80,4,0.05,0.019324645864884936,0.004831161466221234,504.7577118485342,67.28298601308065,572.0406978616153,0.11761922930413135
160,20,76,122,9,0.07377049180327869,0.04513403120243367,0.005014892355825964,490.02220703214317,91.6299540948752,581.6521611270174,0.15753393560393847
161,20,70,83,4,0.04819277108433735,0.010623124684940193,0.002655781171235048,454.743339343576,83.13240787083552,537.8757472144116,0.154556899621088
