rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
107,21,210,1330,13,0.009774436090225564,0.003480795069729862,0.00026775346690229707,21,210,5259.9196719889405,172.16836171558623,5432.0880337045255,0.03169469284137732
108,21,210,1330,13,0.009774436090225564,0.004958170181063489,0.000381397706235653,21,210,5491.234527822082,220.91026867334506,5712.144796495421,0.038673786562427544
109,21,210,1330,10,0.007518796992481203,0.002384237252500842,0.0002384237252500842,21,210,5613.4718916198635,248.47359392483438,5861.945485544695,0.04238756476626396
110,21,210,1330,14,0.010526315789473684,0.006168559040541343,0.00044061136003866743,21,210,5534.813364324438,233.55721762296312,5768.370581947402,0.04048928797222217
111,21,210,1330,8,0.006015037593984963,0.0026078722727417795,0.00032598403409272243,21,210,5473.948149041937,240.03197122749967,5713.9801202694325,0.04200784150018733
112,21,210,1330,14,0.010526315789473684,0.00178820862285325,0.0001277291873466607,21,210,5363.002463509276,186.79193017306892,5549.794393682344,0.03365745051487044
113,21,210,1330,11,0.008270676691729323,0.0105888554923647,0.0009626232265786092,21,210,5606.088989842538,210.468670723887,5816.557660566426,0.0361844037326007
114,21,210,1330,13,0.009774436090225564,0.0033916730517978516,0.00026089792706137326,21,210,5449.277224071869,205.04500843654537,5654.322232508412,0.036263410538875815
115,21,210,1330,21,0.015789473684210527,0.005304243659705506,0.0002525830314145479,21,210,5334.948522429124,225.7444769872409,5560.692999416364,0.04059646468721335
116,21,210,1330,22,0.016541353383458645,0.016841111292454216,0.0007655050587479187,21,210,5314.465258133214,226.96396033431762,5541.429218467534,0.04095765756204747
117,21,210,1330,4,0.0030075187969924814,0.0004956456704041554,0.00012391141760103886,21,210,5477.829455906129,195.6619627603641,5673.4914186664855,0.034487046568293406
118,21,210,1330,15,0.011278195488721804,0.003507728947851929,0.000233848596523462,21,210,5308.958601319106,220.39864378462218,5529.357245103725,0.039859722209084306
119,21,210,1330,12,0.009022556390977444,0.006459165670899736,0.0005382638059083114,21,210,5455.701000116302,198.3630678002391,5654.064067916538,0.03508327203538989
120,21,210,1330,20,0.015037593984962405,0.008895740581438862,0.0004447870290719431,21,210,5280.786580978254,207.74271880509124,5488.529299783344,0.03785034340862346
121,21,210,1330,23,0.017293233082706767,0.009607852131262749,0.00041773270135925,21,210,5288.349605949145,199.32154882392936,5487.67115477307,0.0363217006271528
122,21,210,1330,20,0.015037593984962405,0.006380484567399794,0.0003190242283699897,21,210,5547.251214254592,205.60334242364064,5752.854556678231,0.03573936041629367
123,21,210,1330,14,0.010526315789473684,0.003071043982262261,0.00021936028444730435,21,210,5497.826611277536,164.72561627665982,5662.552227554194,0.029090348248815914
124,21,210,1330,11,0.008270676691729323,0.003090420270934868,0.00028094729735771525,21,210,5594.295390543056,204.48355090829085,5798.778941451346,0.035263208508705755
125,21,210,1330,14,0.010526315789473684,0.012042598401911504,0.0008601856001365361,21,210,5377.136950946426,228.980066713915,5606.117017660337,0.04084468197730874
126,21,210,1330,13,0.009774436090225564,0.0077619766430092885,0.0005970751263853298,21,210,5284.9751766544505,234.3699849685222,5519.345161622971,0.042463368045568176
127,21,210,1330,12,0.009022556390977444,0.0037795797045447424,0.0003149649753787285,21,210,5524.717646965322,196.70531503789687,5721.4229620032165,0.03438048827088031
128,21,210,1330,40,0.03007518796992481,0.011627774150588112,0.0002906943537647028,21,210,5479.750422326462,240.9714857509847,5720.7219080774485,0.042122565931887346
129,21,210,1330,14,0.010526315789473684,0.0008030199388361965,5.735856705972832e-05,21,210,5345.238193898807,183.3699686990556,5528.608162597866,0.03316747421884407
130,21,210,1330,6,0.004511278195488722,0.00033830683939981487,5.638447323330248e-05,21,210,5368.386346606417,168.16738555449638,5536.553732160912,0.030374018512209184
131,21,210,1330,12,0.009022556390977444,0.001365667497825926,0.00011380562481882717,21,210,5446.172647336642,192.31599518824305,5638.488642524883,0.03410772059339026
132,21,210,1330,24,0.01804511278195489,0.017921553399750163,0.0007467313916562568,21,210,5459.690284805422,199.3093416510423,5658.999626456469,0.03521988952238986
133,21,210,1330,5,0.0037593984962406013,0.0009137466303532845,0.00018274932607065692,21,210,5392.309801408678,179.37613776368005,5571.685939172359,0.03219422984747868
