rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
50,20,96,209,8,0.03827751196172249,0.008028142629092813,0.0010035178286366014,644.8533642221677,86.48302305150756,731.3363872736763,0.11825341191336675
51,21,107,248,14,0.056451612903225805,0.14602037390356956,0.010430026707397828,765.10446687557,171.80867223862427,936.9131391141937,0.18337737519730068
52,21,110,278,15,0.0539568345323741,0.07838285372533894,0.005225523581689263,708.1574318358846,139.42661847410548,847.5840503099902,0.16449886996235058
53,21,119,317,22,0.0694006309148265,0.1530131861749212,0.006955144826132783,915.753826548532,128.51681066515584,1044.270637213688,0.12306849018379284
54,21,112,268,11,0.041044776119402986,0.09641625917584475,0.008765114470531339,771.105774034716,159.15943233178808,930.2652063665039,0.17109038502412052
55,21,103,218,17,0.0779816513761468,0.18989145375882402,0.011170085515224942,567.7898185788026,144.68822920272495,712.4780477815283,0.20307745572406974
56,21,107,260,14,0.05384615384615385,0.17311737238328156,0.01236552659880583,795.7879577554787,125.53050826468223,921.3184660201612,0.13625094133512705
57,21,109,270,9,0.03333333333333333,0.04619897247452619,0.005133219163836243,624.7119634633757,118.75520260219218,743.4671660655688,0.15973160352278257
58,20,107,253,22,0.08695652173913043,0.13635938539405915,0.006198153881548143,722.1881221746208,122.79706225276736,844.9851844273883,0.14532451517002856
59,21,113,276,23,0.08333333333333333,0.07694864311995112,0.0033455931791283094,959.6734608879659,158.45421613914547,1118.1276770271104,0.14171388419652145
60,21,94,189,8,0.042328042328042326,0.020771866013750487,0.002596483251718811,694.4825560774486,83.44738046649988,777.929936543948,0.10726850394423103
61,21,115,286,10,0.03496503496503497,0.30720865352731613,0.030720865352731615,887.5956957646516,158.61927097050554,1046.2149667351573,0.15161250413526056
62,20,99,214,4,0.018691588785046728,0.06812082303703614,0.017030205759259034,768.3122180335555,125.7373082921234,894.0495263256792,0.1406379675730856
63,21,108,272,5,0.01838235294117647,0.027036317906966555,0.005407263581393312,781.2917230412876,122.73009409922597,904.0218171405127,0.1357601019933681
64,21,102,235,17,0.07234042553191489,0.13750867844149606,0.00808874579067624,863.2151531799343,174.41795502875098,1037.633108208685,0.16809212586697136
65,21,103,241,18,0.07468879668049792,0.22411662165985485,0.012450923425547494,752.9089040426815,125.48786150988022,878.3967655525607,0.14286011336908935
66,20,99,207,12,0.057971014492753624,0.11267527082265168,0.00938960590188764,528.282064640414,105.66201563310364,633.9440802735177,0.1666740315447308
67,20,104,244,5,0.020491803278688523,0.041652886513347316,0.008330577302669463,698.8656960351436,116.24823460222595,815.1139306373746,0.14261593408338166
68,21,104,246,11,0.044715447154471545,0.11511640142814525,0.01046512740255866,698.381231355783,138.3411280148212,836.7223593706058,0.16533695611873375
69,21,110,254,14,0.05511811023622047,0.10332876406076925,0.007380626004340661,762.4793360087593,146.74744547934716,909.2267814881069,0.16139806753070954
70,21,105,235,10,0.0425531914893617,0.038757146615700684,0.0038757146615700684,644.8162343268527,118.67369571965482,763.4899300465078,0.15543583621649842
71,21,113,292,10,0.03424657534246575,0.10578283964623168,0.01057828396462317,956.3847727880187,146.18178144256092,1102.5665542305796,0.13258318137953415
72,21,103,239,19,0.0794979079497908,0.1587037550323102,0.008352829212226855,831.6286819962851,131.52422535579558,963.1529073520816,0.1365559137617977
73,20,102,218,9,0.04128440366972477,0.14483631467183836,0.016092923852426486,750.7407805182187,166.307799079282,917.048579597501,0.1813511331670953
74,21,113,277,17,0.061371841155234655,0.2225113805677654,0.013088904739280318,760.7568052417806,187.0844468774215,947.8412521192029,0.19737951525019012
75,21,118,331,23,0.06948640483383686,0.10641276902292315,0.004626642131431441,683.4403391168466,131.17567099529265,814.6160101121388,0.1610276122331983
76,20,108,255,12,0.047058823529411764,0.07443012460746813,0.006202510383955675,762.642806185626,134.08223524888135,896.7250414345057,0.14952435702519004
77,20,101,223,6,0.026905829596412557,0.08012449738853562,0.013354082898089271,691.4720897113554,118.66463750177644,810.1367272131326,0.14647482766271117
78,21,101,233,24,0.10300429184549356,0.18117491856400014,0.007548954940166673,691.6902732187872,132.3488816066098,824.0391548253964,0.16060994290332342
79,21,101,243,15,0.06172839506172839,0.06429345356176526,0.004286230237451017,625.6362394648986,110.12410988627913,735.760349351176,0.14967388495913259
