rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
46,20,85,152,11,0.07236842105263158,0.12921492245340324,0.01174681113212757,594.0767634851373,142.72008831463623,736.7968517997734,0.1937034448043771
47,20,84,159,11,0.06918238993710692,0.10725911313352873,0.00975082846668443,697.7497667761819,119.64289554790568,817.3926623240865,0.14637138435733682
48,20,84,150,9,0.06,0.052312107236737855,0.00581245635963754,692.8085639589416,113.7961077132491,806.6046716721918,0.14108039751038834
49,20,92,199,26,0.1306532663316583,0.3584451639193018,0.013786352458434683,561.286504086116,139.00499888144574,700.2915029675611,0.19849590962106067
50,21,92,167,12,0.0718562874251497,0.09112850816182341,0.007594042346818617,786.599312748322,116.18376326135771,902.7830760096803,0.12869510555613461
51,20,84,141,3,0.02127659574468085,0.006680604964199927,0.0022268683213999755,781.8617799906275,126.30969869277311,908.1714786834009,0.13908133172810874
52,20,90,173,9,0.05202312138728324,0.035868265957253724,0.003985362884139303,769.6784295842618,130.36166832113392,900.0400979053953,0.14483984505192174
53,20,83,128,3,0.0234375,0.03663537851037851,0.012211792836792837,771.4472390832042,111.79922499355007,883.2464640767528,0.126577608335418
54,20,91,169,13,0.07692307692307693,0.3022442164724298,0.023249555113263827,733.3046628844356,174.97428718817633,908.2789500726113,0.19264377664393545
55,20,82,144,11,0.0763888888888889,0.0937045545471951,0.008518595867926828,492.807716945302,137.27457500523596,630.0822919505379,0.21786769245692778
56,20,86,143,8,0.055944055944055944,0.04750357393625045,0.0059379467420313066,699.1560934873653,125.66108270147168,824.8171761888365,0.15235022539431503
57,20,71,98,3,0.030612244897959183,0.04742189923521672,0.01580729974507224,668.7711032903229,87.95723558954381,756.7283388798672,0.11623356899748309
58,20,83,140,6,0.04285714285714286,0.023746893640792844,0.003957815606798808,535.3443509885927,104.63809054282571,639.982441531418,0.1635015021543975
59,21,84,146,14,0.0958904109589041,0.1656129024619037,0.01182949303299312,738.4035267586418,124.5103168957261,862.9138436543676,0.1442905543946721
60,20,73,107,6,0.056074766355140186,0.06369090746067592,0.010615151243445987,608.801355821274,115.93778381989615,724.7391396411705,0.15997174359494196
61,21,84,154,7,0.045454545454545456,0.0768186773216993,0.010974096760242755,580.0385884769929,88.79576579567005,668.8343542726618,0.13276196898144219
62,20,81,141,11,0.07801418439716312,0.13333563481888228,0.012121421347171117,513.3780058741829,124.02382226422202,637.4018281384069,0.1945771361002297
63,20,86,142,10,0.07042253521126761,0.048029251292144096,0.0048029251292144096,654.0336284899784,121.31450348799852,775.348131977975,0.15646455893111594
64,21,92,180,6,0.03333333333333333,0.024623626699926668,0.0041039377833211104,821.9717810689267,114.41847033922076,936.3902514081467,0.12219100974957599
65,20,73,107,9,0.08411214953271028,0.11906191772779169,0.013229101969754634,575.7910496351772,117.2451109411874,693.0361605763659,0.16917603670734888
66,20,77,103,7,0.06796116504854369,0.07527992356243746,0.010754274794633922,661.489555782474,87.46527360966797,748.9548293921415,0.11678310917716571
67,20,84,127,8,0.06299212598425197,0.10367803742820264,0.01295975467852533,761.2569189874147,133.36992174087288,894.6268407282889,0.14907882892525381
68,20,81,137,10,0.072992700729927,0.11199252615157479,0.011199252615157479,577.1301334603618,108.0253057700944,685.1554392304561,0.1576653990975024
69,20,77,113,4,0.035398230088495575,0.04458456740918112,0.011146141852295281,688.8401852689759,98.04102387679876,786.8812091457754,0.12459444035171509
70,20,93,174,9,0.05172413793103448,0.058937629181029974,0.006548625464558886,710.6095599818788,113.12830212085063,823.7378621027301,0.1373353190687041
71,20,72,95,4,0.042105263157894736,0.007499269809230617,0.0018748174523076542,668.3446525096429,95.22082666888892,763.5654791785316,0.12470551546061322
72,20,80,126,7,0.05555555555555555,0.10836772602873679,0.01548110371839097,678.141426930343,125.39326555942169,803.5346924897639,0.15605208677535606
73,21,92,186,21,0.11290322580645161,0.30089388735314754,0.014328280350149884,786.7993749059983,160.3755628861915,947.1749377921905,0.1693198969770226
74,20,85,141,14,0.09929078014184398,0.17877439814707613,0.012769599867648295,632.5673001931283,138.53080986496167,771.0981100580907,0.1796539351581674
75,20,84,134,8,0.05970149253731343,0.036437183187996346,0.004554647898499543,668.6318538133262,105.05848216652457,773.6903359798498,0.13578879983484857
76,20,82,130,5,0.038461538461538464,0.013402793742479102,0.0026805587484958204,732.2099707483421,101.94248720508817,834.1524579534299,0.12221085753940143
77,20,89,165,8,0.048484848484848485,0.05794516559828388,0.007243145699785485,717.9548048151728,127.16761757543217,845.1224223906038,0.15047242175365816
78,20,83,139,8,0.05755395683453238,0.17885090881288573,0.022356363601610717,574.9300442688435,133.31736336881656,708.2474076376601,0.18823558255369122
79,20,90,174,6,0.034482758620689655,0.12215828943025829,0.02035971490504305,736.0877984853496,132.6364050702446,868.7242035555958,0.15267953226970987
80,20,90,175,18,0.10285714285714286,0.2388401725682745,0.01326889847601525,753.4079429403637,146.69098355418976,900.0989264945532,0.1629720681097573
81,20,76,103,2,0.019417475728155338,0.09089238121496185,0.045446190607480924,639.8800837376547,95.43359363872527,735.31367737638,0.12978623487493804
82,20,83,133,11,0.08270676691729323,0.11064887709431942,0.01005898882675631,622.3985126953271,119.45687962610523,741.8553923214315,0.16102448113546486
83,20,88,156,17,0.10897435897435898,0.10457534400507554,0.006151490823827973,745.6210371205082,120.98381782261512,866.604854943123,0.1396066697901843
84,21,80,128,11,0.0859375,0.0680662172466507,0.0061878379315137,678.5281924338802,103.20063803725307,781.7288304711326,0.13201590374382902
85,20,91,162,8,0.04938271604938271,0.04751383134981019,0.0059392289187262725,727.6740468279343,98.44161307842579,826.1156599063596,0.11916202277243379
86,20,87,152,9,0.05921052631578947,0.09088574247748334,0.010098415830831481,718.746190717235,102.79272497708354,821.5389156943196,0.12512216160838682
87,20,87,161,5,0.031055900621118012,0.01475112650744147,0.0029502253014882943,608.0966116735433,107.13674679745912,715.2333584710025,0.14979271524260532
88,20,82,138,10,0.07246376811594203,0.06611833201024775,0.006611833201024775,701.8849315635603,134.83452115456072,836.719452718121,0.16114663130699863
89,20,87,152,5,0.03289473684210526,0.05714292895815411,0.01142858579163082,851.1576115525282,133.5117252231044,984.6693367756325,0.13559041623079046
90,20,83,143,7,0.04895104895104895,0.022840044822020043,0.003262863546002863,733.1297679725386,122.68849939608847,855.8182673686279,0.1433581217812948
91,20,86,159,8,0.050314465408805034,0.03882530290136379,0.0048531628626704735,758.6041410159654,119.71767817622825,878.3218191921935,0.13630274867398204
92,20,88,167,3,0.017964071856287425,0.02035520635644805,0.006785068785482684,678.2561137876255,148.21211217583377,826.4682259634591,0.17933189385841763
93,20,83,134,6,0.04477611940298507,0.033866674692842776,0.005644445782140462,598.975419229916,92.7051247793669,691.6805440092828,0.13402881660080745
94,20,80,114,6,0.05263157894736842,0.05522778092679344,0.009204630154465574,659.1294482227731,146.3094538637153,805.4389020864892,0.18165183415489458
95,20,90,188,14,0.07446808510638298,0.14170369098226973,0.010121692213019267,730.6998582750938,157.66417058606334,888.364028861158,0.17747698630727043
96,20,89,169,9,0.05325443786982249,0.12377164128656896,0.013752404587396553,681.5531054283668,126.87670267535836,808.4298081037243,0.1569421382085897
97,20,86,153,12,0.0784313725490196,0.04079711405156549,0.003399759504297125,658.6011547144917,116.75117607771001,775.3523307922018,0.15057822288148884
98,20,84,146,9,0.06164383561643835,0.13479572607786589,0.014977302897540654,714.0524489942825,139.9302030042295,853.9826519985132,0.16385602526791507
99,21,83,131,11,0.08396946564885496,0.1399559128113893,0.01272326480103539,646.300920213291,118.20882918312623,764.509749396418,0.15462043391395902
100,20,83,137,3,0.021897810218978103,0.020240450127546904,0.0067468167091823015,605.8367963440547,104.66898481457338,710.5057811586274,0.14731616207807463
101,20,90,171,8,0.04678362573099415,0.046758940303657195,0.005844867537957149,757.5683139540347,124.65662202703972,882.2249359810739,0.14129800342632112
102,20,80,118,7,0.059322033898305086,0.03433725316431565,0.004905321880616521,680.3310649455033,92.14400321299132,772.4750681584942,0.11928411286160175
103,20,86,159,12,0.07547169811320754,0.1379763635471876,0.011498030295598967,606.012067819884,132.17268736972028,738.184755189604,0.17905095769116974
104,20,80,132,6,0.045454545454545456,0.12310727785839296,0.02051787964306549,609.8235265278447,137.4398721756211,747.2633987034656,0.18392426608085616
105,20,82,127,3,0.023622047244094488,0.00579093695624861,0.0019303123187495363,708.5102789219856,104.49710135379254,813.0073802757782,0.128531553204777
106,20,92,204,18,0.08823529411764706,0.202030572068707,0.011223920670483724,623.0879956573069,138.09202927463886,761.1800249319461,0.18141835669818723
107,20,91,172,10,0.05813953488372093,0.1360997478079281,0.013609974780792811,664.7815801424515,145.0260312414253,809.8076113838779,0.179087019191621
108,20,83,143,10,0.06993006993006994,0.060950380537725585,0.006095038053772558,676.6230140922087,88.80951910733323,765.4325331995423,0.11602527362680218
109,20,92,174,18,0.10344827586206896,0.13475753577342603,0.007486529765190335,611.183519303519,126.50782263000937,737.6913419335282,0.1714915377730009
110,20,86,136,12,0.08823529411764706,0.13965907566911523,0.011638256305759603,667.1426535450667,135.92177231747948,803.0644258625456,0.16925388292662857
111,20,85,147,14,0.09523809523809523,0.23613734718312693,0.016866953370223352,599.4602553581233,142.88148976594275,742.3417451240658,0.19247400635143225
112,20,78,121,12,0.09917355371900827,0.08313313838710665,0.006927761532258887,592.1721457025075,106.05018514353068,698.2223308460377,0.15188598310086904
113,20,75,116,6,0.05172413793103448,0.05923295749923037,0.00987215958320506,647.5307369261594,92.93123555199956,740.4619724781603,0.12550439996395701
114,21,89,166,8,0.04819277108433735,0.19269244847501563,0.024086556059376953,813.117976659293,128.8916217091575,942.0095983684507,0.13682622972461878
115,20,88,176,10,0.056818181818181816,0.11268333873936115,0.011268333873936115,647.990675733159,115.5926664961032,763.5833422292621,0.15138185984863597
116,20,82,128,8,0.0625,0.06189573595242204,0.007736966994052755,665.9546313270671,131.55397554035113,797.5086068674191,0.16495618280170007
117,20,89,160,14,0.0875,0.148806847483701,0.010629060534550068,734.4195590043701,117.85888117687203,852.2784401812419,0.13828682695740685
118,20,84,135,8,0.05925925925925926,0.05786971197920673,0.007233713997400842,754.1707542720544,111.39914661232942,865.5699008843832,0.12870034701820038
119,20,87,166,12,0.07228915662650602,0.05072303654804275,0.004226919712336896,584.873597737979,116.48711600205407,701.3607137400336,0.16608731244851446
120,20,85,140,3,0.02142857142857143,0.013440623162845384,0.0044802077209484615,855.7297126080585,119.33917166771745,975.0688842757772,0.12239050347335761
121,20,88,156,10,0.0641025641025641,0.08516849691158203,0.008516849691158202,761.8597838350752,112.48131709655489,874.3411009316293,0.12864695137481655
122,20,71,86,2,0.023255813953488372,0.03758305647840531,0.018791528239202656,650.9831970091348,111.05939816313929,762.0425951722741,0.14573909498855797
123,20,86,159,13,0.08176100628930817,0.07317688182273606,0.005628990909441235,670.7634834389582,102.42161376701023,773.1850972059678,0.13246713385595205
124,21,79,125,10,0.08,0.14119159556008565,0.014119159556008565,783.3943980329258,142.80356855213054,926.1979665850553,0.1541825545986194
125,20,90,167,8,0.04790419161676647,0.06823043180471741,0.008528803975589676,750.5422121031419,132.38019519030814,882.9224072934499,0.14993412116033203
126,21,79,134,10,0.07462686567164178,0.059630095382379435,0.005963009538237943,546.4758470699765,132.10490220119488,678.5807492711722,0.19467823445195254
127,21,89,181,14,0.07734806629834254,0.13229424324920597,0.009449588803514713,654.3750281300427,141.06371877842895,795.4387469084711,0.17734076863452158
128,20,83,140,8,0.05714285714285714,0.060937087464623285,0.007617135933077911,601.0661439452251,104.35661297454831,705.4227569197745,0.14793485459729286
129,20,90,158,13,0.08227848101265822,0.13377687551420456,0.010290528885708044,690.3234919870049,116.82313235320885,807.1466243402142,0.14473594862482833
130,20,86,167,7,0.041916167664670656,0.11744837768171101,0.01677833966881586,718.8501424932956,124.19378846663082,843.0439309599263,0.14731591546506764
131,20,85,147,7,0.047619047619047616,0.08224951374038594,0.011749930534340852,684.5937453984192,106.32514346712445,790.9188888655437,0.13443242406263953
132,20,86,154,12,0.07792207792207792,0.05518865316540605,0.004599054430450504,657.4646881003843,95.19187543980884,752.6565635401938,0.12647451713177726
133,20,84,130,11,0.08461538461538462,0.13375765178570342,0.012159786525973038,632.987689595668,124.6798555397552,757.6675451354221,0.16455747159853665
134,20,88,160,11,0.06875,0.20701099214298782,0.018819181103907984,720.6156353855472,130.1045341429985,850.7201695285452,0.15293458272548097
135,20,95,213,14,0.06572769953051644,0.09544164542054252,0.006817260387181609,650.6002078346085,148.21996728690883,798.8201751215186,0.18554860268064866
136,20,82,133,3,0.022556390977443608,0.010514830397875654,0.003504943465958551,695.6593870592515,85.91916947815272,781.5785565374044,0.10993030548176362
137,20,89,173,8,0.046242774566473986,0.16791999936139165,0.020989999920173957,712.6676708881504,148.9471815038682,861.6148523920175,0.1728697933773549
138,20,79,133,5,0.03759398496240601,0.04284686528496052,0.008569373056992105,540.3229605948015,105.1367084371435,645.4596690319452,0.16288656515879082
139,20,86,152,7,0.046052631578947366,0.08433345503423369,0.012047636433461958,727.1591517321777,130.10504428206522,857.2641960142435,0.15176773378262437
140,20,78,126,12,0.09523809523809523,0.1136577583903005,0.009471479865858374,784.5139431958157,119.95083736290302,904.4647805587178,0.1326207940223006
141,20,87,157,5,0.03184713375796178,0.14370440253109887,0.028740880506219767,852.0998549438775,161.15474785023102,1013.254602794108,0.1590466477091123
142,20,76,112,9,0.08035714285714286,0.07925800066622396,0.008806444518469328,714.603211892536,87.10699812434699,801.7102100168822,0.10865147660089387
143,20,81,147,7,0.047619047619047616,0.12293950383439667,0.01756278626205667,659.6135616153631,124.75227367880728,784.3658352941703,0.15904858175269695
144,20,79,131,9,0.06870229007633588,0.02006259021396009,0.0022291766904400105,674.0490054319283,98.67104955450372,772.7200549864322,0.1276931392135749
145,20,70,90,1,0.011111111111111112,0.024420024420024423,0.024420024420024423,638.1963137673848,95.31567667937023,733.5119904467567,0.12994426528912875
146,21,91,154,10,0.06493506493506493,0.1490313554976592,0.01490313554976592,766.880899329501,154.89640644880436,921.7773057783058,0.1680410284325855
147,20,84,150,11,0.07333333333333333,0.10090826000141512,0.009173478181946828,668.8482244156429,120.27448889681196,789.1227133124547,0.15241544422405826
148,21,74,94,5,0.05319148936170213,0.03216874896685265,0.00643374979337053,635.3664731611726,110.87459550505302,746.2410686662266,0.14857745058607089
149,20,84,152,12,0.07894736842105263,0.12889409989608672,0.01074117499134056,576.3349341659492,126.64147365355602,702.9764078195062,0.18015038946523515
150,20,84,158,9,0.056962025316455694,0.1092443653431796,0.012138262815908844,660.3493655897497,136.03760963502643,796.3869752247755,0.17081847627735325
151,20,87,142,7,0.04929577464788732,0.09403400129512834,0.013433428756446906,657.5756605365142,114.10002392619943,771.6756844627149,0.14786007415232014
152,20,78,128,7,0.0546875,0.1756317654815233,0.025090252211646184,647.144609187784,104.35512328333733,751.4997324711201,0.13886248893288552
153,20,82,136,10,0.07352941176470588,0.04239896449899332,0.004239896449899331,699.4069084624327,93.11484449088046,792.5217529533129,0.11749184693529266
154,20,80,120,2,0.016666666666666666,0.025105518950720187,0.012552759475360093,732.6980413909603,101.5859926912668,834.2840340822265,0.12176427756168057
155,20,87,168,4,0.023809523809523808,0.019524949124949124,0.004881237281237281,735.5505636753096,114.31162625384721,849.8621899291584,0.13450607358279562
156,20,82,135,6,0.044444444444444446,0.03603731199413334,0.006006218665688889,742.8245320209027,129.80848699197142,872.6330190128748,0.14875495673864278
157,21,84,138,12,0.08695652173913043,0.12519127448900744,0.010432606207417284,664.7259514465914,127.62371923320157,792.3496706797933,0.16106994671141503
158,20,95,194,12,0.061855670103092786,0.06880569782042015,0.00573380815170168,798.6620168580854,137.24615399913696,935.9081708572226,0.14664489345512355
159,20,70,86,5,0.05813953488372093,0.07375760156627786,0.014751520313255573,543.5319656172367,88.09478857609233,631.6267541933295,0.13947285796752065
160,20,79,141,10,0.07092198581560284,0.1390934569188082,0.01390934569188082,565.5451534863719,115.77850780673572,681.3236612931065,0.16993172905076553
161,21,86,168,14,0.08333333333333333,0.11899984153090434,0.008499988680778881,669.6564425380847,121.39231604194177,791.0487585800263,0.1534574382745348
162,20,88,180,8,0.044444444444444446,0.06502134604605028,0.008127668255756285,748.6590392351711,101.84252992410637,850.5015691592772,0.11974408233576565
163,20,88,146,6,0.0410958904109589,0.0680862960432853,0.011347716007214214,591.5511819352736,113.34201476700693,704.8931967022799,0.1607931744798472
164,20,79,123,9,0.07317073170731707,0.12063756543937863,0.013404173937708737,657.6294244181822,113.98494000249501,771.6143644206775,0.14772267762028263
165,20,92,190,10,0.05263157894736842,0.13485073091776886,0.013485073091776887,736.8849606141636,169.67042080499849,906.5553814191618,0.18715946569021402
166,20,75,91,1,0.01098901098901099,0.0016620498614958446,0.0016620498614958446,627.065338365203,73.60028929549742,700.6656276607014,0.105043385018365
167,20,86,165,7,0.04242424242424243,0.054128406655980184,0.007732629522282883,574.0581080917153,143.59569828578842,717.6538063775041,0.20009048514717057
168,20,84,143,2,0.013986013986013986,0.004051543865030235,0.0020257719325151176,694.5154261936764,114.71432097229197,809.2297471659689,0.14175741978595932
169,20,78,125,7,0.056,0.06545267636316514,0.00935038233759502,546.7449133925966,112.9127421501029,659.6576555427001,0.1711686981896839
170,20,88,151,13,0.08609271523178808,0.1959834119802373,0.015075647075402869,663.8170157276357,127.4350483446328,791.2520640722694,0.16105493322668094
