rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
117,20,87,173,1,0.005780346820809248,0.00045951658854884663,0.00045951658854884663,20,87,495.84290285752616,52.06419883381104,547.907101691337,0.09502377076897493
118,20,87,173,7,0.04046242774566474,0.032128053024801914,0.0045897218606859875,20,87,482.8402251100649,74.02923625124417,556.8694613613092,0.13293822230846372
119,20,87,173,8,0.046242774566473986,0.014252502594585529,0.001781562824323191,20,87,497.5339369113654,72.0821653732762,569.6161022846417,0.12654516802486065
120,20,87,173,4,0.023121387283236993,0.017044286058836323,0.004261071514709081,20,87,520.3775722597314,53.98340585763708,574.3609781173681,0.0939886376588171
121,20,87,173,3,0.017341040462427744,0.023599954436022634,0.007866651478674212,20,87,454.3309532504951,51.97559799297721,506.30655124347186,0.10265638053729877
122,20,87,173,6,0.03468208092485549,0.019831711636922555,0.0033052852728204254,20,87,506.2013526288235,57.0178183264677,563.2191709552911,0.10123557802508436
123,20,87,173,15,0.08670520231213873,0.06117773072033283,0.004078515381355522,20,87,504.80010760324956,74.35392230282902,579.1540299060782,0.12838367422719488
124,20,87,173,9,0.05202312138728324,0.03629869512242385,0.0040331883469359835,20,87,505.42668105375566,69.29535221728888,574.722033271045,0.12057194296674625
125,20,87,173,2,0.011560693641618497,0.0010566936492862418,0.0005283468246431209,20,87,533.2909716988343,59.81422053817505,593.1051922370089,0.10084926134700382
126,20,87,173,8,0.046242774566473986,0.011359288926960658,0.0014199111158700822,20,87,519.4372006792705,53.2755745705691,572.7127752498393,0.0930231991897304
127,20,87,173,5,0.028901734104046242,0.005050167320428247,0.0010100334640856493,20,87,444.95525755846296,72.10971216162528,517.0649697200884,0.13945967409213908
128,20,87,173,14,0.08092485549132948,0.05078189159384935,0.0036272779709892395,20,87,476.14973668574305,61.727022906186626,537.8767595919297,0.11476053167461071
129,20,87,173,11,0.06358381502890173,0.04409488603979808,0.004008626003618008,20,87,501.71527055776295,67.78613569300528,569.5014062507679,0.11902716121328959
130,20,87,173,9,0.05202312138728324,0.02703658670389581,0.003004065189321757,20,87,503.4062932264899,66.74977076131141,570.1560639878008,0.117072806863525
131,20,87,173,2,0.011560693641618497,0.013784646042710558,0.006892323021355279,20,87,480.1206088381787,57.93211687446601,538.0527257126442,0.10766996263746388
132,20,87,173,6,0.03468208092485549,0.011415054058127549,0.0019025090096879244,20,87,501.56269258522497,52.06237896887397,553.6250715540983,0.0940390557507232
133,20,87,173,9,0.05202312138728324,0.02547790393201365,0.002830878214668183,20,87,508.3618138447388,53.32350045096637,561.6853142957049,0.0949348311123792
134,20,87,173,11,0.06358381502890173,0.0643723922855763,0.0058520356623251195,20,87,515.3296075078221,76.20605942931802,591.5356669371403,0.12882749712100805
135,20,87,173,8,0.046242774566473986,0.02587975171687968,0.00323496896460996,20,87,457.0395930059728,74.5079326593616,531.5475256653343,0.14017172324544366
136,20,87,173,5,0.028901734104046242,0.06943668460013781,0.013887336920027565,20,87,458.81095184199614,63.23529989775867,522.0462517397548,0.12112968858031778
137,20,87,173,6,0.03468208092485549,0.022479395342255896,0.003746565890375983,20,87,455.8049650365951,74.90902663254968,530.7139916691449,0.141147638480293
138,20,87,173,6,0.03468208092485549,0.022436998586703158,0.0037394997644505257,20,87,548.4171892665765,56.739426073265676,605.1566153398426,0.09375990385794936
139,20,87,173,11,0.06358381502890173,0.09030373377744812,0.008209430343404375,20,87,439.41624189342065,70.6747759472783,510.0910178406984,0.1385532649574121
140,20,87,173,7,0.04046242774566474,0.01062391519292423,0.001517702170417747,20,87,458.271003189887,54.56385316723693,512.834856357124,0.10639653777597398
141,20,87,173,9,0.05202312138728324,0.03580722523726479,0.00397858058191831,20,87,531.8788282726168,65.24517526349905,597.1240035361153,0.1092657050748637
142,20,87,173,4,0.023121387283236993,0.017728638642528854,0.004432159660632214,20,87,508.4038808708732,52.91239038544055,561.3162712563139,0.0942648433600799
143,20,87,173,8,0.046242774566473986,0.0351617896823583,0.004395223710294788,20,87,494.82375583456843,66.5171055115174,561.3408613460857,0.1184968173384181
144,20,87,173,6,0.03468208092485549,0.020650467046926076,0.0034417445078210127,20,87,520.2360173887497,57.9550732605556,578.1910906493052,0.10023515442874152
145,20,87,173,14,0.08092485549132948,0.09056881000072878,0.00646920071433777,20,87,467.1802934966865,63.1569068067924,530.3372003034792,0.11908820797532514
146,20,87,173,4,0.023121387283236993,0.02425759179128517,0.006064397947821293,20,87,506.816558153812,71.95239857316994,578.7689567269817,0.1243197267871288
147,20,87,173,2,0.011560693641618497,0.0033085194375516956,0.0016542597187758478,20,87,529.6587043846582,68.55061109251895,598.2093154771766,0.11459301839497074
148,20,87,173,4,0.023121387283236993,0.029941461189084,0.007485365297271,20,87,499.5370281603309,55.81131727783463,555.3483454381654,0.10049785461015455
149,20,87,173,5,0.028901734104046242,0.01487094347750809,0.002974188695501618,20,87,506.6864463561676,65.87838981515998,572.5648361713269,0.1150583927851402
150,20,87,173,5,0.028901734104046242,0.014515194621264858,0.0029030389242529716,20,87,434.12857771894704,54.33237448110798,488.4609522000546,0.11123176629859977
151,20,87,173,7,0.04046242774566474,0.03674538358938942,0.005249340512769917,20,87,508.419704803095,69.88308053068428,578.3027853337798,0.12084168069560615
