rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
73,21,108,272,10,0.03676470588235294,0.017747755042142335,0.0017747755042142334,21,108,748.4758235737361,61.22397782174669,809.6998013954816,0.07561318122621481
74,21,108,272,5,0.01838235294117647,0.010815470724561634,0.002163094144912327,21,108,696.3456561996954,74.62052469972119,770.9661808994166,0.09678832424616624
75,21,108,272,18,0.0661764705882353,0.10903328515233929,0.006057404730685516,21,108,692.6992134338805,106.39683201672665,799.0960454506071,0.1331464879878487
76,21,108,272,9,0.03308823529411765,0.03467289429742208,0.003852543810824676,21,108,719.6094109108607,84.43642254709825,804.0458334579595,0.10501443951766104
77,21,108,272,7,0.025735294117647058,0.01178625004584409,0.001683750006549156,21,108,712.2034062319156,74.87167117173165,787.075077403647,0.09512646673899716
78,21,108,272,12,0.04411764705882353,0.06376644329487867,0.005313870274573223,21,108,714.0832678062133,96.55586008233564,810.6391278885493,0.11911078155557601
79,21,108,272,6,0.022058823529411766,0.011203543140557585,0.0018672571900929305,21,108,707.7941141753731,68.24426445026008,776.0383786256328,0.08793929054271897
80,21,108,272,15,0.05514705882352941,0.056783373648574886,0.0037855582432383254,21,108,684.0800946626891,74.7520492290177,758.8321438917067,0.09850933415346412
81,21,108,272,12,0.04411764705882353,0.07547196075421925,0.006289330062851604,21,108,735.5433276341339,77.38644289450464,812.929770528639,0.0951944998202995
82,21,108,272,11,0.04044117647058824,0.09049114542711342,0.00822646776610122,21,108,705.9261593321241,90.86641621891582,796.7925755510399,0.11404023958942526
83,21,108,272,5,0.01838235294117647,0.014916133192976744,0.0029832266385953488,21,108,665.5607160385496,78.71134907875076,744.2720651173005,0.10575615123529526
84,21,108,272,12,0.04411764705882353,0.05179265558531804,0.004316054632109836,21,108,752.3176416833583,78.86764123145556,831.1852829148137,0.09488575273479491
85,21,108,272,14,0.051470588235294115,0.027946988409323168,0.0019962134578087975,21,108,758.3828408954556,73.90332416812002,832.2861650635755,0.08879556968542761
86,21,108,272,14,0.051470588235294115,0.03396643289547927,0.002426173778248519,21,108,701.8157856430696,75.87698246699085,777.6927681100602,0.09756678418315011
87,21,108,272,16,0.058823529411764705,0.03650721687422462,0.002281701054639038,21,108,703.0723713437546,74.9488109548662,778.0211822986214,0.09633260977989572
88,21,108,272,12,0.04411764705882353,0.03403597169568156,0.002836330974640129,21,108,729.109991584777,71.52464561912909,800.6346372039067,0.08933493792988761
89,21,108,272,2,0.007352941176470588,0.0007766204874102537,0.0003883102437051268,21,108,749.0543063733469,70.0342690623418,819.0885754356889,0.085502680860967
90,21,108,272,6,0.022058823529411766,0.012634591351060048,0.002105765225176675,21,108,674.4031390138815,59.86254203183531,734.2656810457167,0.08152708696201226
91,21,108,272,8,0.029411764705882353,0.03704777141236539,0.004630971426545675,21,108,709.6212261702508,67.9477187353616,777.5689449056127,0.08738481543088068
92,21,108,272,2,0.007352941176470588,0.0006939205374030515,0.00034696026870152576,21,108,746.7240160487163,58.99919151981381,805.7232075685299,0.07322513608346784
93,21,108,272,12,0.04411764705882353,0.11291341769283278,0.009409451474402732,21,108,738.1302298892957,97.28782165808492,835.4180515473801,0.11645405731643725
94,21,108,272,8,0.029411764705882353,0.03162105070600923,0.003952631338251154,21,108,772.7609145508094,84.25107086567266,857.0119854164824,0.098307926025946
95,21,108,272,9,0.03308823529411765,0.04441624042368184,0.004935137824853538,21,108,703.6244111393202,77.1293547813181,780.7537659206381,0.0987883224493574
96,21,108,272,8,0.029411764705882353,0.01137164584541397,0.0014214557306767464,21,108,802.2218557218993,64.62031136994858,866.8421670918469,0.0745468019705849
97,21,108,272,12,0.04411764705882353,0.0384472745125323,0.003203939542711025,21,108,788.4056764835626,89.30454523154178,877.7102217151039,0.10174718605536436
98,21,108,272,7,0.025735294117647058,0.015720683324406532,0.0022458119034866474,21,108,799.1915529551474,87.16021330153936,886.351766256687,0.0983359165285375
99,21,108,272,3,0.011029411764705883,0.006122121961071556,0.0020407073203571853,21,108,753.3599366936587,80.51763550984639,833.877572203505,0.09655810180513684
100,21,108,272,12,0.04411764705882353,0.027859307224372843,0.0023216089353644037,21,108,770.2027986739025,66.59510877327455,836.7979074471765,0.0795832639883584
101,21,108,272,6,0.022058823529411766,0.03332922324704157,0.0055548705411735955,21,108,693.4303950396285,94.946099354604,788.3764943942324,0.1204324330186405
102,21,108,272,16,0.058823529411764705,0.04314672712594773,0.0026966704453717334,21,108,765.6759767222933,81.31710880038469,846.9930855226781,0.09600681539236418
103,21,108,272,9,0.03308823529411765,0.02744809020439411,0.0030497878004882347,21,108,648.7113878175276,77.3518745900347,726.0632624075622,0.10653599843840418
104,21,108,272,13,0.04779411764705882,0.03298304203815745,0.002537157079858265,21,108,724.8417333376337,94.01728407700556,818.8590174146387,0.11481498289393426
105,21,108,272,11,0.04044117647058824,0.05549366011941283,0.005044878192673893,21,108,751.2438025768666,71.20859022791481,822.4523928047805,0.08658080498139796
106,21,108,272,6,0.022058823529411766,0.010118160514386207,0.0016863600857310347,21,108,701.7379447091357,68.61518531191248,770.3531300210482,0.08906978194537579
107,21,108,272,13,0.04779411764705882,0.05432445736757003,0.004178804412890002,21,108,635.0379576937448,97.61745673282961,732.6554144265742,0.13323788347245294
108,21,108,272,18,0.0661764705882353,0.1695571843081847,0.009419843572676926,21,108,702.3980869783447,93.99899090655558,796.3970778849001,0.11803030613346983
109,21,108,272,15,0.05514705882352941,0.03206626913841085,0.0021377512758940565,21,108,700.3128373099345,78.36666945154224,778.679506761477,0.10064046731815084
110,21,108,272,11,0.04044117647058824,0.06860656539655527,0.0062369604905959325,21,108,646.9926738752436,84.27498302441381,731.267656899657,0.11524505730461677
111,21,108,272,11,0.04044117647058824,0.026215440831366687,0.002383221893760608,21,108,758.1926057308489,88.5649791127568,846.757584843605,0.10459307445012689
112,21,108,272,10,0.03676470588235294,0.03741630213737109,0.0037416302137371093,21,108,717.5196609646825,66.85131376002722,784.3709747247092,0.08522920392801384
113,21,108,272,16,0.058823529411764705,0.039855816219035535,0.002490988513689721,21,108,689.089988599636,73.0061000086477,762.0960886082835,0.09579645021137585
114,21,108,272,5,0.01838235294117647,0.02042998025043435,0.004085996050086871,21,108,750.6219931251752,69.92997042891004,820.5519635540857,0.08522308584336316
115,21,108,272,14,0.051470588235294115,0.04844063413623514,0.003460045295445367,21,108,675.0915649472082,74.03893714097417,749.1305020881827,0.09883316315994672
116,21,108,272,4,0.014705882352941176,0.02207581799284999,0.005518954498212497,21,108,715.0109439883432,82.74030268819726,797.7512466765394,0.10371692057254234
117,21,108,272,7,0.025735294117647058,0.017777955498704492,0.002539707928386356,21,108,769.3053198793826,63.84842236702578,833.1537422464083,0.076634622314572
118,21,108,272,6,0.022058823529411766,0.012937693652709954,0.002156282275451659,21,108,707.368650815813,67.90176235792825,775.2704131737411,0.087584617191771
119,21,108,272,3,0.011029411764705883,0.003333024941184334,0.0011110083137281115,21,108,794.5101324895057,81.55849356012224,876.0686260496276,0.09309600998712413
120,21,108,272,9,0.03308823529411765,0.012897334660260208,0.0014330371844733561,21,108,717.5740833876913,74.46671840739646,792.0408017950878,0.09401879074742675
121,21,108,272,14,0.051470588235294115,0.09810822048955366,0.007007730034968118,21,108,671.2825658358115,88.38925645495979,759.6718222907709,0.11635189546510262
122,21,108,272,13,0.04779411764705882,0.015538746196850658,0.0011952881689885123,21,108,644.8818228718798,71.76359438257492,716.6454172544541,0.10013821710813277
123,21,108,272,5,0.01838235294117647,0.018273284907314648,0.0036546569814629296,21,108,689.2335082288356,80.50602405875881,769.7395322875948,0.10458865717797076
