rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
98,21,63,66,2,0.030303030303030304,0.031871046725158135,0.015935523362579068,343.5491734724391,70.42328502219421,413.97245849463286,0.1701158702158135
99,19,66,106,5,0.04716981132075472,0.11830199940968442,0.023660399881936883,353.8950593517417,87.61348905983135,441.5085484115731,0.19844120657468742
100,21,63,75,4,0.05333333333333334,0.053896020851537614,0.013474005212884405,336.0205683758653,78.68778225061826,414.7083506264836,0.18974245908419185
101,21,57,50,1,0.02,0.00515357658214801,0.00515357658214801,323.0710946657778,55.46745179909015,378.5385464648674,0.1465305246112846
102,19,60,74,2,0.02702702702702703,0.03008658776585199,0.015043293882925995,227.31928804312955,88.98922175456507,316.30850979769446,0.2813367930299474
103,20,71,92,4,0.043478260869565216,0.017889271749318793,0.004472317937329698,315.6647724910396,71.36254255136652,387.0273150424071,0.18438632049406442
104,20,62,70,6,0.08571428571428572,0.06813375452242486,0.011355625753737476,317.14659184743283,69.86965280250557,387.016244649938,0.1805341604347996
105,19,59,61,3,0.04918032786885246,0.005148737818112058,0.001716245939370686,271.7559753388332,59.55476341793393,331.31073875676753,0.17975500474693692
106,19,58,65,4,0.06153846153846154,0.06563159320945751,0.016407898302364377,258.7303316340381,59.55432577903025,318.28465741306877,0.18711026243951445
107,20,62,70,3,0.04285714285714286,0.0069775906273809776,0.002325863542460326,327.19965572261117,64.37105133894134,391.570707061553,0.16439189698840911
108,20,62,80,2,0.025,0.007778367226643088,0.003889183613321544,321.24329025507427,56.43441835964289,377.67770861471746,0.14942480605127179
109,20,62,66,0,0.0,0.0,0.0,358.26776765872876,73.00193482132866,431.2697024800567,0.1692721153411061
110,20,60,79,4,0.05063291139240506,0.048551259648960794,0.012137814912240197,284.6925242078441,56.789878349145,341.4824025569894,0.16630396741942635
